2025-10-07 08:59:10 | INFO     | TradingBot | 
2025-10-08 10:03:56 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:03:56 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:03:56 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:03:56 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:03:57 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:03:57 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:03:57 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:03:57 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:03:58 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:03:58 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:03:58 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:03:58 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:03:59 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:03:59 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:03:59 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:03:59 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:00 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:00 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:00 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:00 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:01 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:01 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:01 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:01 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:02 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:02 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:02 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:02 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:03 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:03 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:03 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:03 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:04 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:04 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:04 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:04 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:05 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:05 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:05 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:05 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:06 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:06 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:06 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:06 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:07 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:07 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:07 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:07 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:08 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:08 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:08 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:08 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:09 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:09 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:09 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:09 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:10 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:10 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:10 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:10 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:11 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:11 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:11 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:11 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:12 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:12 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:12 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:12 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:13 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:13 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:13 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:13 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:14 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:14 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:14 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:14 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:15 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:15 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:15 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:15 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:16 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:16 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:16 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:16 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:17 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:17 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:17 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:17 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:17 | INFO     | TradingBot | 📊 Nifty Tick Count: 7500 | Latest LTP: ₹25156.05
2025-10-08 10:04:18 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:18 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:18 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:18 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:19 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:19 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:19 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:19 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:20 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:20 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:20 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:20 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:21 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:21 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:21 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:21 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:22 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:22 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:22 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:22 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:23 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:23 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:23 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:23 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:24 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:24 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:24 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:24 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:25 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:25 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:25 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:25 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:26 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:26 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:26 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:26 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:27 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:27 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:27 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:27 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:28 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:28 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:28 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:28 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:29 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:29 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:29 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:29 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:30 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:30 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:30 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:30 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:31 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:31 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:31 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:31 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:32 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:32 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:32 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:32 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:33 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:33 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:33 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:33 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:34 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:34 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:34 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:34 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:35 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:35 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:35 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:35 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:36 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:36 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:36 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:36 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:37 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:37 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:37 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:37 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:38 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:38 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:38 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:38 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:39 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:39 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:39 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:39 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:40 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:40 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:40 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:40 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:41 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:41 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:41 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:41 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:42 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:42 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:42 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:42 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:43 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:43 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:43 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:43 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:44 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:44 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:44 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:44 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:45 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:45 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:45 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:45 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:46 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:46 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:46 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:46 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:47 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:47 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:47 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:47 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:48 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:49 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:49 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:49 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:50 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:50 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:50 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:50 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:51 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:51 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:51 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:51 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:52 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:52 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:52 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:52 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:53 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:53 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:53 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:53 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:54 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:54 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:54 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:54 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:55 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:55 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:55 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:55 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:56 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:56 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:56 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:56 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:57 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:57 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:57 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:57 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:58 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:04:58 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:04:58 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:04:58 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:04:58 | INFO     | TradingBot | 
Received signal 2. Shutting down gracefully...
2025-10-08 10:04:59 | INFO     | TradingBot | 
🛑 Shutting down trading bot...
2025-10-08 10:05:18 | INFO     | TradingBot | 
================================================================================
2025-10-08 10:05:18 | INFO     | TradingBot | 🚀 NIFTY OPTIONS TRADING BOT STARTING...
2025-10-08 10:05:18 | INFO     | TradingBot | ================================================================================
2025-10-08 10:05:18 | INFO     | TradingBot | 📊 Nifty Token: 256265
2025-10-08 10:05:18 | INFO     | TradingBot | ================================================================================
2025-10-08 10:05:18 | INFO     | TradingBot | 🔗 SUBSCRIBING TO NIFTY 50 WEBSOCKET
2025-10-08 10:05:18 | INFO     | TradingBot | ================================================================================
2025-10-08 10:05:18 | INFO     | TradingBot | 📊 Nifty Token: 256265
2025-10-08 10:05:18 | INFO     | TradingBot | 📡 Starting WebSocket connection...
2025-10-08 10:05:18 | INFO     | TradingBot | ✅ WebSocket started successfully
2025-10-08 10:05:18 | INFO     | TradingBot | ✅ Waiting for Nifty ticks...
2025-10-08 10:05:18 | INFO     | TradingBot | ================================================================================
2025-10-08 10:05:18 | INFO     | TradingBot | ⏰ Script started at 10:05:18 - fetching historical data from 9:15...
2025-10-08 10:05:18 | INFO     | TradingBot | 📥 Fetching Nifty historical data from 09:15 to 10:05...
2025-10-08 10:05:18 | INFO     | TradingBot | ✅ Got 51 Nifty candles from 9:15 to 10:05
2025-10-08 10:05:18 | INFO     | TradingBot | ⚡ Current time >= 10:00 AM - calculating reference levels and selecting strikes...
2025-10-08 10:05:18 | INFO     | TradingBot | 📊 Using 16 candles from 9:45-10:00 for reference levels
2025-10-08 10:05:18 | INFO     | TradingBot | ✅ Reference levels calculated from historical data
2025-10-08 10:05:18 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:05:18 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:05:18 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:05:18 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:05:18 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:05:18 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:05:18 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:05:18 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:05:18 | INFO     | TradingBot | ================================================================================
2025-10-08 10:05:18 | INFO     | TradingBot | ✅ FIRST NIFTY TICK RECEIVED!
2025-10-08 10:05:18 | INFO     | TradingBot | ================================================================================
2025-10-08 10:05:18 | INFO     | TradingBot | 📊 Token: 256265
2025-10-08 10:05:18 | INFO     | TradingBot | 💰 LTP: ₹25152.70
2025-10-08 10:05:18 | INFO     | TradingBot | ⏰ Time: 2025-10-08 10:05:18
2025-10-08 10:05:18 | INFO     | TradingBot | 📝 Instrument: NIFTY50
2025-10-08 10:05:18 | INFO     | TradingBot | ================================================================================
2025-10-08 10:05:19 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-08 10:05:19 | INFO     | TradingBot | 📊 Using Nifty RN (high) from 9:45-10:00 window: ₹25178.30
2025-10-08 10:05:19 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty RN (high): ₹25178.30
2025-10-08 10:05:19 | ERROR    | TradingBot | Failed to select strikes
2025-10-08 10:05:20 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
